root_tweet_id,text,thread_head,brand_reply,dm_redirect,pre_intent,pre_confidence,pre_escalate,pre_escalate_reason,intent,escalate,verified,label_process
725323,ever thought about customizing ads around music taste? My bf listens to metal and is obvs not going respond to a Taylor Swift ad 🤔,"customer: ever thought about customizing ads around music taste? My bf listens to metal and is obvs not going respond to a Taylor Swift ad 🤔
spotify: Hey! Nice idea. It's definitely something for the team to consider and we'll make sure it reaches them /NQ
spotify: Hey! Nice idea. It's definitely something for the team to consider and we'll make sure it reaches them /NQ",Hey! Nice idea. It's definitely something for the team to consider and we'll make sure it reaches them /NQ,False,feature_howto,medium,False,heuristic: historically answered publicly,feature_howto,False,False,prelabel+adjudicated-v2
950422,After revoking the access for Sonos the speakers still show up in Connect + are actually usable (Sonos access gets reinstated),"customer: After revoking the access for Sonos the speakers still show up in Connect + are actually usable (Sonos access gets reinstated)
spotify: Hey Benjamin! Can you try logging out from your Sonos device? Let us know how it goes /PL
spotify: Hey Benjamin! Can you try logging out from your Sonos device? Let us know how it goes /PL",Hey Benjamin! Can you try logging out from your Sonos device? Let us know how it goes /PL,False,device_integration,high,False,heuristic: historically answered publicly,device_integration,False,False,prelabel+adjudicated-v2
759174,After a Windows10 upgrade Spotify doesn’t work. Can you give me any insight?,"customer: After a Windows10 upgrade Spotify doesn’t work. Can you give me any insight?
spotify: Hey Ryan! What exactly are the issues you're having? We'll see what we can suggest /CG
spotify: Hey Ryan! What exactly are the issues you're having? We'll see what we can suggest /CG",Hey Ryan! What exactly are the issues you're having? We'll see what we can suggest /CG,False,app_technical,high,False,heuristic: historically answered publicly,app_technical,False,False,prelabel+adjudicated-v2
1780430,"I’d love it if when you click on artists, it would just show the artists you follow. not everyone you’ve saved a song from.","customer: I’d love it if when you click on artists, it would just show the artists you follow. not everyone you’ve saved a song from.
spotify: Hey Teddy, nice idea! We can see how that’d be handy. Thanks for taking the time to reach out – your feedback's been noted 📝 /DQ
spotify: Hey Teddy, nice idea! We can see how that’d be handy. Thanks for taking the time to reach out – your feedback's been noted 📝 /DQ","Hey Teddy, nice idea! We can see how that’d be handy. Thanks for taking the time to reach out – your feedback's been noted 📝 /DQ",False,feature_howto,high,False,heuristic: historically answered publicly,feature_howto,False,False,prelabel+adjudicated-v2
1835513,not sure why I'm paying for a subscription so that I can save music to my phone if y'all are gonna make me redownload it,"customer: not sure why I'm paying for a subscription so that I can save music to my phone if y'all are gonna make me redownload it
spotify: Hi! Sorry to hear that Check out the steps under “Downloads unexpectedly removed” at https://t.co/38J7tFlIBF. They should help with this /AU
customer: Every month. I get terrible reception where I work. I need the downloaded versions. This is getting out of hand.",Hi! Sorry to hear that Check out the steps under “Downloads unexpectedly removed” at https://t.co/38J7tFlIBF. They should help with this /AU,False,subscription_management,medium,False,heuristic: historically answered publicly,subscription_management,True,False,prelabel+adjudicated-v2
1966378,Thank you so much @SpotifyCares you guys go above and beyond!,"customer: Thank you so much @SpotifyCares you guys go above and beyond!
spotify: You're welcome and thanks for the kind words! By the way, you might've missed our DM. Check out your messages /JP
spotify: You're welcome and thanks for the kind words! By the way, you might've missed our DM. Check out your messages /JP","You're welcome and thanks for the kind words! By the way, you might've missed our DM. Check out your messages /JP",True,praise_feedback,high,True,heuristic: brand historically moved this to DM,praise_feedback,False,False,prelabel+adjudicated-v2
1855462,your iOS app has been frozen for huge chunks of time since the update. It’s almost impossible to use.,"customer: your iOS app has been frozen for huge chunks of time since the update. It’s almost impossible to use.
spotify: Hey! Which versions of iOS, and Spotify are you using? Also, can you DM us your account's username, or email? We'll take a look /M https://t.co/ldFdZRiNAt
spotify: Hey! Which versions of iOS, and Spotify are you using? Also, can you DM us your account's username, or email? We'll take a look /M https://t.co/ldFdZRiNAt","Hey! Which versions of iOS, and Spotify are you using? Also, can you DM us your account's username, or email? We'll take a look /M https://t.co/ldFdZRiNAt",True,app_technical,high,True,heuristic: brand historically moved this to DM,app_technical,True,False,prelabel+adjudicated-v2
2033894,I've forgotten my log in details I can't remember my email only my username can you help?,"customer: I've forgotten my log in details I can't remember my email only my username can you help?
spotify: Hey Adam! We've just sent a DM your way. Let's carry on chatting there /AN
spotify: Hey Adam! We've just sent a DM your way. Let's carry on chatting there /AN",Hey Adam! We've just sent a DM your way. Let's carry on chatting there /AN,True,account_access,high,True,heuristic: brand historically moved this to DM,account_access,True,False,prelabel+adjudicated-v2
2047598,Hey @115888 is there any way to have a student discount as a high-school student?,"customer: Hey @115888 is there any way to have a student discount as a high-school student?
spotify: Hi there! Right now the student discount is only available for students in accredited colleges and universities. Hope that helps /WW
spotify: Hi there! Right now the student discount is only available for students in accredited colleges and universities. Hope that helps /WW",Hi there! Right now the student discount is only available for students in accredited colleges and universities. Hope that helps /WW,False,billing_charges,high,False,heuristic: historically answered publicly,billing_charges,False,False,prelabel+adjudicated-v2
1907103,R U KIDDING ME I DONT HAVE SPOTIFY IN MY COUNTRY,"customer: R U KIDDING ME I DONT HAVE SPOTIFY IN MY COUNTRY
spotify: Hey Stella! We're launching regularly in countries around the world. Sign up here to be first to hear: https://t.co/XDwWzj7cLP /MV
spotify: Hey Stella! We're launching regularly in countries around the world. Sign up here to be first to hear: https://t.co/XDwWzj7cLP /MV",Hey Stella! We're launching regularly in countries around the world. Sign up here to be first to hear: https://t.co/XDwWzj7cLP /MV,False,content_availability,high,False,heuristic: historically answered publicly,content_availability,False,False,prelabel+adjudicated-v2
1665763,Hi @SpotifyCares I've searched community site but no one has posted about this error I get while trying to play downloaded playlist on my PC https://t.co/iUFrBHEvBw,"customer: Hi @SpotifyCares I've searched community site but no one has posted about this error I get while trying to play downloaded playlist on my PC https://t.co/iUFrBHEvBw
spotify: Hey, help's here! Could you DM us your username and email address? We'll take a look backstage /ND https://t.co/ldFdZRiNAt
spotify: Hey, help's here! Could you DM us your username and email address? We'll take a look backstage /ND https://t.co/ldFdZRiNAt","Hey, help's here! Could you DM us your username and email address? We'll take a look backstage /ND https://t.co/ldFdZRiNAt",True,app_technical,high,True,heuristic: brand historically moved this to DM,app_technical,True,False,prelabel+adjudicated-v2
